Time;Bus;Typ;Res;Stat/Err;N0;N1;N2;N3;N4;N5;N6;CRC;Rx Time;Sync Time;Skipped
4,7408734678849624;1;0;0;"1100";12;5;10;0;8;4;0;5;124755866;31495;1
4,7565118484658715;1;0;0;"0100";4;6;10;1;4;7;15;4;124762758;31495;1
4,774726286220539;1;0;0;"1100";12;7;10;2;7;0;4;12;124769895;31495;1
4,787929966090886;1;0;0;"0100";4;8;10;2;8;4;0;12;124777138;31495;1
4,803883933194278;1;64;0;"1011";11;5;4;15;15;1;9;0;124777138;31495;n/a
4,818794574541701;1;0;0;"1000";8;9;10;15;8;8;7;11;124784171;31488;1
4,834513495433035;1;0;0;"1100";12;10;10;6;0;4;4;0;124792187;31495;1
4,850441574579506;1;0;0;"1100";12;11;10;4;15;4;15;1;124799149;31495;1
4,865793133034512;1;0;0;"1000";8;12;10;4;15;5;0;4;124807024;31496;1
4,881318921548806;1;0;0;"1100";12;13;10;2;13;4;4;11;124814408;31495;1
4,913141384405752;1;0;0;"1100";12;14;10;11;0;8;0;2;124822178;31495;1
4,92861827344586;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
4,9288898915335695;1;0;0;"0000";0;0;11;1;14;10;5;13;124829527;31485;2
4,9439316163454095;1;0;0;"0000";0;1;11;1;4;10;5;9;124836769;31495;1
4,959842847773882;1;0;0;"0000";0;2;11;0;4;1;10;6;124843555;31495;1
4,975037845727501;1;0;0;"0000";0;3;11;3;10;2;15;10;124850096;31496;1
4,990531582485605;1;0;0;"0000";0;4;11;5;1;0;0;7;124857339;31495;1
5,006163799267248;1;0;0;"0000";0;5;11;0;8;4;0;11;124863668;31495;1
5,037747928552526;1;0;0;"0000";0;6;11;1;4;7;15;10;124870384;31496;1
5,052821294200604;1;0;0;"0000";0;7;11;2;7;0;4;2;124877627;31495;1
5,06865856003787;1;0;0;"0000";0;8;11;2;8;4;0;2;124884132;31495;1
5,084308035457461;1;0;0;"0000";0;9;11;15;8;8;7;5;124890707;31495;1
5,0997368468632835;1;0;0;"1000";8;10;11;6;0;4;4;14;124898266;31495;1
5,1309782689093035;1;0;0;"0000";0;11;11;4;15;4;15;15;124905614;31495;1
5,146974149847713;1;64;0;"0000";0;1;0;0;0;1;11;0;124905614;31495;n/a
5,16258294419214;1;0;0;"1000";8;12;11;4;15;5;0;10;124913597;31495;1
5,177768490986882;1;0;0;"1100";12;13;11;2;13;4;4;5;124921226;31495;1
5,19452868303443;1;0;0;"1100";12;14;11;3;0;8;0;11;124928821;31495;1
5,210546342730251;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
5,21077111594353;1;0;0;"1000";8;0;12;1;14;10;5;0;124936240;31484;2
5,224963880136294;1;0;0;"1100";12;1;12;1;4;10;5;4;124943342;31495;1
5,240236952880631;1;0;0;"1100";12;2;12;0;4;1;10;11;124950409;31495;1
5,255661244166991;1;0;0;"0000";0;3;12;3;10;2;15;7;124957582;31495;1
5,271924633993599;1;0;0;"0000";0;4;12;5;1;0;0;10;124964754;31496;1
5,287511649580615;1;0;0;"0000";0;5;12;0;8;4;0;6;124971224;31495;1
5,302619943424541;1;0;0;"0000";0;6;12;1;4;7;15;7;124977800;31495;1
5,3190242787943935;1;0;0;"0000";0;7;12;2;7;0;4;15;124984972;31496;1
5,333753293523409;1;0;0;"0100";4;8;12;1;4;2;12;3;124991969;31495;1
5,364774051555661;1;0;0;"0000";0;9;12;15;8;8;7;8;124998932;31496;1
5,380354492423458;1;0;0;"0000";0;10;12;5;15;1;1;12;125006631;31495;1
5,395970683327005;1;0;0;"1000";8;11;12;4;15;4;15;2;125013945;31495;1
5,411947661947662;1;0;0;"0000";0;12;12;4;15;5;0;7;125021785;31495;1
5,427267990486381;1;0;0;"1100";12;13;12;2;13;5;2;3;125029063;31495;1
5,458925263522965;1;0;0;"0100";4;14;12;11;0;12;0;9;125036587;31495;1
5,474218882264859;1;64;0;"0000";0;5;0;4;3;1;11;0;125036587;31495;n/a
5,489831785808797;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
5,490130935533235;1;0;0;"1000";8;0;13;1;14;10;5;14;125044112;31484;2
5,505234709257698;1;0;0;"1100";12;1;13;1;4;10;5;10;125051742;31496;1
5,521104437771104;1;0;0;"1000";8;2;13;0;4;1;10;5;125059055;31496;1
5,536560780813654;1;0;0;"1000";8;3;13;3;10;2;15;9;125065911;31495;1
5,552130126842771;1;0;0;"1100";12;4;13;5;1;0;0;4;125073471;31495;1
5,567760699944608;1;0;0;"1100";12;5;13;0;8;4;0;8;125080186;31495;1
5,583393327646201;1;0;0;"0100";4;6;13;1;4;7;15;9;125087289;31495;1
5,599254015920683;1;0;0;"0000";0;7;13;2;7;0;4;1;125094707;31495;1
5,63007999789609;1;0;0;"1000";8;8;13;1;4;2;12;13;125101247;31495;1
5,645929180411939;1;0;0;"0100";4;9;13;15;8;8;7;6;125108737;31495;1
5,661785348566958;1;0;0;"0000";0;10;13;5;15;1;1;2;125116543;31495;1
5,6774266055875255;1;0;0;"1100";12;11;13;4;15;4;15;12;125123540;31495;1
5,693262227744986;1;0;0;"0100";4;12;13;4;15;5;0;9;125131907;31496;1
5,724493787712179;1;0;0;"1000";8;13;13;2;13;5;2;13;125139431;31495;1
5,740496654289758;1;0;0;"0000";0;14;13;3;0;12;0;0;125147202;31496;1
5,754912137096045;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
5,754999252125689;1;0;0;"0100";4;0;14;1;14;10;5;1;125154023;31484;2
5,771060880256282;1;0;0;"0100";4;1;14;1;4;10;0;6;125161090;31496;1
5,786422711710068;1;0;0;"0100";4;2;14;0;4;1;10;10;125167841;31496;1
5,807035689219597;1;64;0;"1001";9;8;9;6;7;1;3;0;125167841;31496;n/a
5,817294716720004;1;0;0;"1000";8;3;14;3;10;2;15;6;125174768;31495;1
5,832977065735687;1;0;0;"1000";8;4;14;5;1;0;0;11;125182257;31495;1
5,848788032696079;1;0;0;"1100";12;5;14;0;8;4;0;7;125189114;31496;1
5,863994536408329;1;0;0;"1100";12;6;14;1;4;7;15;6;125196216;31495;1
5,8796522302269425;1;0;0;"1000";8;7;14;2;7;0;0;0;125203846;31495;1
5,896001502323341;1;0;0;"1000";8;8;14;1;4;2;0;13;125210526;31495;1
5,911510032199687;1;0;0;"0000";0;9;14;15;8;8;7;9;125217628;31496;1
5,942208218070287;1;0;0;"0100";4;10;14;5;12;1;1;4;125225434;31495;1
5,958546395328004;1;0;0;"1000";8;11;14;4;15;4;15;3;125232571;31495;1
5,973853163508336;1;0;0;"0000";0;12;14;4;15;5;0;6;125240518;31495;1
5,989315670350153;1;0;0;"0100";4;13;14;2;13;5;2;2;125247832;31496;1
6,0211221073290035;1;0;0;"1100";12;14;14;11;0;12;0;8;125255110;31495;1
6,036545576775461;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
6,036785554026934;1;0;0;"0100";4;0;15;1;14;10;5;15;125262950;31484;2
6,065967034357839;1;0;0;"1000";8;1;15;1;4;10;10;14;125270545;31495;1
6,067193630412021;1;0;0;"0100";4;2;15;0;4;1;12;13;125278104;31495;1
6,083404833404834;1;0;0;"0100";4;3;15;3;10;3;0;15;125285241;31496;1
6,113759490196272;1;0;0;"1100";12;4;15;5;1;0;0;5;125292449;31495;1
6,129506764564236;1;0;0;"0000";0;5;15;0;8;4;0;9;125299271;31495;1
6,145205550377964;1;64;0;"1001";9;9;4;14;14;0;12;0;125299271;31495;n/a
6,160897761472474;1;0;0;"1000";8;6;15;1;4;7;15;8;125306057;31495;1
6,176169601456958;1;0;0;"1000";8;7;15;2;7;0;8;15;125313653;31495;1
6,193315647338636;1;0;0;"1000";8;8;15;1;4;1;12;10;125321176;31495;1
6,207367055068205;1;0;0;"1100";12;9;15;15;8;8;7;7;125328595;31495;1
6,223415533760361;1;0;0;"1000";8;10;15;5;11;1;1;2;125336787;31495;1
6,238486433888733;1;0;0;"1100";12;11;15;5;0;4;15;3;125343994;31495;1
6,270357385299914;1;0;0;"0000";0;12;15;4;15;5;0;8;125351624;31495;1
6,2858470128585076;1;0;0;"0100";4;13;15;2;13;5;2;12;125359043;31495;1
6,3009659906211635;1;0;0;"1000";8;14;15;11;0;12;0;6;125366708;31495;1
6,32195701448575;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
6,322585311091058;1;0;0;"0000";0;0;0;1;14;10;5;6;125374373;31485;2
6,332386162845933;1;0;0;"0100";4;1;0;1;4;10;10;7;125380984;31495;1
6,348229181562515;1;0;0;"1000";8;2;0;0;4;1;12;4;125387629;31495;1
6,363201871822562;1;0;0;"0100";4;3;0;3;10;3;0;6;125394063;31495;1
6,37932595978573;1;0;0;"1000";8;4;0;5;1;0;0;12;125400428;31495;1
6,394640946365084;1;0;0;"0000";0;5;0;0;8;4;0;0;125406827;31495;1
6,410287956264968;1;0;0;"1000";8;6;0;1;4;7;15;1;125412770;31495;1
6,4412244757072346;1;0;0;"0100";4;7;0;2;7;0;8;6;125419590;31495;1
6,456848063169902;1;64;0;"1001";9;10;4;10;3;0;5;0;125426130;31495;n/a
6,472419874718725;1;0;0;"0100";4;8;0;1;4;1;12;3;125426130;31495;1
6,488008944905497;1;0;0;"1100";12;9;0;15;8;8;7;14;125432635;31495;1
6,503797311268576;1;0;0;"1100";12;10;0;5;11;1;1;11;125440547;31495;1
6,519961669386957;1;0;0;"1000";8;11;0;5;0;4;15;10;125447685;31495;1
6,5349027188107645;1;0;0;"1000";8;12;0;4;15;5;0;1;125454892;31495;1
6,550333173896393;1;0;0;"1000";8;13;0;2;13;5;2;5;125461819;31495;1
6,566378776148891;1;0;0;"1100";12;14;0;3;0;12;0;8;125468851;31496;1
6,582013047530289;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
6,5822789127386825;1;0;0;"0100";4;0;1;1;14;10;4;5;125475918;31484;2
6,597212154683419;1;0;0;"0100";4;1;1;1;4;10;11;4;125482634;31496;1
6,612913816936805;1;0;0;"1100";12;2;1;0;4;2;2;4;125489244;31495;1
6,62850042160387;1;0;0;"0000";0;3;1;3;10;3;1;5;125495538;31496;1
6,6440344285171875;1;0;0;"0000";0;4;1;5;1;0;0;2;125501797;31495;1
6,659902102430838;1;0;0;"1000";8;5;1;0;8;4;0;14;125507600;31496;1
6,675221198209704;1;0;0;"0100";4;6;1;1;4;7;15;15;125514350;31495;1
6,690852593151444;1;0;0;"1100";12;7;1;2;7;0;8;8;125521558;31496;1
6,706380847185445;1;0;0;"0100";4;8;1;1;4;1;8;3;125528484;31495;1
6,737683085384234;1;0;0;"1100";12;9;1;15;8;8;7;0;125534884;31495;1
6,753842101543251;1;0;0;"1100";12;10;1;5;10;1;1;2;125542337;31496;1
6,769747580092408;1;0;0;"0100";4;11;1;5;0;4;15;4;125549159;31496;1
6,784562066171262;1;64;0;"1001";9;11;14;3;15;3;1;0;125549159;31496;n/a
6,800659033417654;1;0;0;"1100";12;12;1;5;0;5;0;1;125556050;31495;1
6,815632134597652;1;0;0;"1000";8;13;1;2;13;5;3;6;125562660;31495;1
6,831713486885901;1;0;0;"1100";12;14;1;11;0;12;0;1;125569799;31495;1
6,847358442186028;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
6,847797715613807;1;0;0;"1000";8;0;2;1;14;10;4;10;125576936;31484;2
6,8624856383477075;1;0;0;"1000";8;1;2;1;4;10;11;11;125584003;31496;1
6,878162234484074;1;0;0;"1000";8;2;2;0;4;2;2;11;125591035;31495;1
6,893983885363196;1;0;0;"0000";0;3;2;3;10;3;1;10;125597470;31496;1
6,90990990990991;1;0;0;"0100";4;4;2;5;1;0;0;13;125603939;31495;1
6,924848904733962;1;0;0;"1000";8;5;2;0;8;4;0;1;125610304;31495;1
6,940562483665932;1;0;0;"0000";0;6;2;1;4;7;15;0;125616633;31495;1
6,956484399013135;1;0;0;"0000";0;7;2;2;7;0;8;7;125623208;31495;1
6,97229988609299;1;0;0;"1100";12;8;2;1;4;1;8;12;125629713;31495;1
6,98753844156143;1;0;0;"0000";0;9;2;15;8;8;7;15;125636746;31495;1
7,018843556199878;1;0;0;"1100";12;10;2;5;10;1;1;13;125644340;31495;1
7,034576448369552;1;0;0;"1000";8;11;2;5;0;4;15;11;125651583;31495;1
7,071904416732003;1;0;0;"0000";0;12;2;5;0;5;0;14;125658896;31495;1
7,081508026910326;1;0;0;"0100";4;13;2;2;13;5;3;9;125665577;31496;1
7,096997654468919;1;0;0;"0100";4;14;2;3;0;12;0;9;125672714;31496;1
7,113507596266217;1;64;0;"1001";9;12;4;5;3;2;8;0;125672714;31496;n/a
7,127911162393921;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
7,128008139502392;1;0;0;"1100";12;0;3;1;14;10;4;4;125679607;31484;2
7,143501465340546;1;0;0;"1100";12;1;3;1;4;10;6;7;125686638;31495;1
7,159473102001837;1;0;0;"1000";8;2;3;0;4;2;2;5;125693529;31495;1
7,174434286503252;1;0;0;"1000";8;3;3;3;10;3;1;4;125699789;31495;1
7,191329260294777;1;0;0;"1000";8;4;3;5;1;0;0;3;125706364;31495;1
7,205988829552048;1;0;0;"1000";8;5;3;0;8;4;0;15;125712552;31496;1
7,2217496642784;1;0;0;"0000";0;6;3;1;4;7;15;14;125719409;31495;1
7,236860834561984;1;0;0;"0100";4;7;3;2;7;0;4;6;125726511;31496;1
7,25235498224004;1;0;0;"1000";8;8;3;1;4;1;8;2;125733016;31496;1
7,268989843702488;1;0;0;"0000";0;9;3;15;8;8;7;1;125739591;31495;1
7,284188129015715;1;0;0;"0000";0;10;3;5;14;1;1;2;125746728;31496;1
7,299273000422426;1;0;0;"1000";8;11;3;4;15;4;15;11;125753338;31495;1
7,330611399576917;1;0;0;"0000";0;12;3;4;15;5;0;14;125761179;31496;1
7,346667274828194;1;0;0;"1100";12;13;3;2;13;5;3;7;125768389;31495;1
7,361668729484822;1;0;0;"1000";8;14;3;11;0;12;0;0;125775771;31495;1
7,37741394925303;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
7,377551607436665;1;0;0;"0000";0;0;4;1;14;10;4;9;125782803;31484;2
7,393329700800965;1;0;0;"1000";8;1;4;1;4;10;7;7;125789624;31496;1
7,408974656101093;1;0;0;"0000";0;2;4;0;4;2;3;5;125796446;31496;1
7,424731381627933;1;64;0;"1001";9;13;4;1;0;3;0;0;125796446;31496;n/a
7,440001988852564;1;0;0;"1000";8;3;4;3;10;3;2;3;125802493;31495;1
7,455690912587464;1;0;0;"1100";12;4;4;5;1;0;0;14;125809104;31495;1
7,471203551663322;1;0;0;"1000";8;5;4;0;8;4;0;2;125815854;31495;1
7,486699343021182;1;0;0;"1000";8;6;4;1;4;7;15;3;125822289;31495;1
7,502025013519266;1;0;0;"1100";12;7;4;2;7;0;4;11;125829322;31495;1
7,518022127217529;1;0;0;"1000";8;8;4;2;8;4;0;11;125836319;31495;1
7,533579967488014;1;0;0;"0000";0;9;4;15;8;8;7;12;125843245;31495;1
7,571315568442005;1;0;0;"0100";4;10;4;5;12;4;2;1;125850805;31495;1
7,580428540198655;1;0;0;"1000";8;11;4;4;15;4;15;6;125857626;31495;1
7,5961154093338;1;0;0;"0000";0;12;4;4;15;4;15;4;125865326;31495;1
7,611535591420649;1;0;0;"0000";0;13;4;2;13;4;6;11;125872709;31496;1
7,626804144045523;1;0;0;"1000";8;14;4;11;0;8;0;5;125879917;31495;1
7,64295617456537;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
7,643083148830275;1;0;0;"0000";0;0;5;1;14;10;4;7;125887020;31484;2
7,658433063605478;1;0;0;"1100";12;1;5;1;4;10;7;9;125893805;31496;1
7,6739144727650475;1;0;0;"1000";8;2;5;0;4;2;3;11;125900874;31495;1
7,689487106153773;1;0;0;"1000";8;3;5;3;10;3;2;13;125907449;31496;1
7,705390530103174;1;0;0;"0000";0;4;5;5;1;0;0;0;125914445;31496;1
7,721041238282617;1;0;0;"0000";0;5;5;0;8;4;0;12;125920318;31495;1
7,7360250233813455;1;64;0;"1001";9;14;4;1;0;1;2;0;125920318;31495;n/a
7,7517110706765875;1;0;0;"1000";8;6;5;1;4;7;15;13;125926858;31495;1
7,767891865593015;1;0;0;"1000";8;7;5;2;7;0;4;5;125934277;31495;1
7,804518393598854;1;0;0;"1100";12;8;5;2;8;4;0;5;125940957;31496;1
7,813958868556569;1;0;0;"1000";8;9;5;15;8;8;7;2;125947848;31495;1
7,830023373126822;1;0;0;"1100";12;10;5;5;12;4;2;15;125955372;31495;1
7,845170704366106;1;0;0;"1100";12;11;5;4;15;4;15;8;125963003;31496;1
7,86073553027576;1;0;0;"0000";0;12;5;4;15;4;15;10;125970949;31495;1
7,876563755874101;1;0;0;"0100";4;13;5;2;13;4;6;5;125978578;31495;1
7,891981883361193;1;0;0;"1000";8;14;5;3;0;8;0;12;125985751;31495;1
7,9082160978712706;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
7,908427310726161;1;0;0;"0100";4;0;6;1;14;10;4;8;125992854;31484;2
7,923332610114219;1;0;0;"0000";0;1;6;1;4;10;2;5;125999850;31495;1
7,938744984721996;1;0;0;"1000";8;2;6;0;4;2;3;4;126006215;31495;1
7,954436784896555;1;0;0;"0000";0;3;6;3;10;3;2;2;126012579;31495;1
7,970044757401079;1;0;0;"1100";12;4;6;5;1;0;0;15;126018943;31495;1
7,985770663931583;1;0;0;"1000";8;5;6;0;8;4;0;3;126025800;31495;1
8,001359323198404;1;0;0;"1000";8;6;6;1;4;7;15;2;126032340;31496;1
8,01674991904877;1;0;0;"1100";12;7;6;2;7;0;0;4;126039407;31496;1
8,03249596065688;1;0;0;"0000";0;8;6;2;8;4;0;10;126046088;31495;1
8,04797736981645;1;64;0;"1001";9;15;5;1;2;0;11;0;126046088;31495;n/a
8,06378381665738;1;0;0;"1000";8;9;6;15;8;8;7;13;126052768;31495;1
8,080190206626988;1;0;0;"1000";8;10;6;5;15;4;0;14;126060714;31495;1
8,095439446014158;1;0;0;"1100";12;11;6;5;0;4;15;9;126068238;31495;1
8,11046761046761;1;0;0;"1000";8;12;6;4;15;4;15;5;126075762;31496;1
8,141883262572918;1;0;0;"1000";8;13;6;2;13;4;6;10;126083533;31495;1
8,157450143082327;1;0;0;"1000";8;14;6;11;0;8;0;4;126091057;31496;1
8,17307907250436;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
8,173169063973662;1;0;0;"0000";0;0;7;1;14;10;4;6;126098196;31484;2
8,188795527875987;1;0;0;"0000";0;1;7;1;4;10;2;11;126105017;31496;1
8,205026455026456;1;0;0;"1100";12;2;7;0;4;2;3;10;126111627;31495;1
8,219915728536419;1;0;0;"0000";0;3;7;3;10;3;2;12;126118378;31495;1
8,235236878915039;1;0;0;"1000";8;4;7;5;1;0;0;1;126125128;31495;1
8,250824305422007;1;0;0;"0000";0;5;7;0;8;4;0;13;126131387;31495;1
8,282526779653216;1;0;0;"0100";4;6;7;1;4;7;15;12;126138032;31496;1
8,297626033258217;1;0;0;"0000";0;7;7;2;7;0;0;10;126145346;31496;1
8,316966391679035;1;0;0;"0000";0;8;7;2;8;4;0;4;126151851;31495;1
8,328846087466777;1;0;0;"0000";0;9;7;15;8;8;7;3;126158356;31495;1
8,34477498845315;1;0;0;"0000";0;10;7;5;15;4;0;0;126165705;31495;1
8,359997928963447;1;0;0;"0000";0;11;7;5;0;4;15;7;126172491;31495;1
8,375519608278228;1;64;0;"1010";10;0;2;2;0;0;8;0;126172491;31495;n/a
8,39194859884515;1;0;0;"1000";8;12;7;4;15;4;15;11;126179558;31495;1
8,407381930370436;1;0;0;"1100";12;13;7;2;13;4;6;4;126187574;31496;1
8,422520221370796;1;0;0;"1000";8;14;7;3;0;8;0;13;126195063;31495;1
8,438320504412458;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
8,438595409859778;1;0;0;"1100";12;0;8;1;14;10;4;15;126202271;31485;2
8,454062847741008;1;0;0;"1100";12;1;8;1;4;10;7;1;126209865;31496;1
8,469929288894805;1;0;0;"1100";12;2;8;0;4;2;6;0;126216757;31495;1
8,484874447518125;1;0;0;"0100";4;3;8;3;10;3;3;8;126223298;31495;1
8,500657061001888;1;0;0;"0100";4;4;8;5;1;0;0;8;126230119;31495;1
8,531551255689187;1;0;0;"1000";8;5;8;0;8;4;0;4;126236518;31495;1
8,547079920643139;1;0;0;"0000";0;6;8;1;4;7;15;5;126243163;31495;1
8,563168669490508;1;0;0;"1000";8;7;8;2;7;0;4;13;126250125;31496;1
8,578704731003581;1;0;0;"0100";4;8;8;1;4;1;12;7;126257192;31495;1
8,594068206137171;1;0;0;"0000";0;9;8;15;8;8;7;10;126264119;31495;1
8,609529891139086;1;0;0;"0100";4;10;8;5;12;1;0;10;126271749;31496;1
8,641270991845705;1;0;0;"0100";4;11;8;5;0;4;15;14;126278851;31495;1
8,656908550586712;1;0;0;"0100";4;12;8;4;15;5;0;5;126286340;31495;1
8,673188788131316;1;0;0;"1000";8;13;8;2;13;5;5;5;126293549;31495;1
8,687735765321973;1;0;0;"0000";0;14;8;11;0;12;0;11;126300967;31495;1
8,703918203918203;1;64;0;"1010";10;1;12;5;12;1;7;0;126300967;31495;n/a
8,720006130925672;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
8,720278570853283;1;0;0;"1100";12;0;9;1;14;10;4;1;126308281;31484;2
8,734472978725853;1;0;0;"1000";8;1;9;1;4;10;3;1;126315418;31495;1
8,75072527371378;1;0;0;"1100";12;2;9;0;4;2;6;14;126322064;31495;1
8,766079708608444;1;0;0;"1000";8;3;9;3;10;3;3;6;126329131;31495;1
8,781819997337239;1;0;0;"1100";12;4;9;5;1;0;0;6;126336057;31495;1
8,803487395441419;1;0;0;"1100";12;5;9;0;8;4;0;10;126342703;31495;1
8,812332447389918;1;0;0;"0100";4;6;9;1;4;7;15;11;126349735;31496;1
8,828580222258383;1;0;0;"0100";4;7;9;2;7;0;0;13;126357084;31495;1
8,859067606194042;1;0;0;"1100";12;8;9;1;4;1;12;9;126363905;31495;1
8,874722012653047;1;0;0;"0100";4;9;9;15;8;8;7;4;126371219;31495;1
8,890798022981931;1;0;0;"1000";8;10;9;5;14;1;2;13;126378813;31495;1
8,905965078378872;1;0;0;"0100";4;11;9;4;15;4;15;14;126386337;31495;1
8,937449765035971;1;0;0;"0100";4;12;9;4;15;5;0;11;126394353;31495;1
8,95293774891476;1;0;0;"0000";0;13;9;2;13;5;5;11;126401807;31495;1
8,968433951192571;1;0;0;"0100";4;14;9;11;0;12;0;5;126409191;31496;1
8,984201771558093;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
8,98443311949059;1;0;0;"1000";8;0;10;1;14;10;4;14;126416469;31484;2
8,99968564623737;1;0;0;"0100";4;1;10;1;4;10;3;14;126423959;31495;1
9,015220064070638;1;0;0;"0000";0;2;10;0;4;2;6;1;126430956;31495;1
9,030934464842511;1;64;0;"1010";10;2;15;6;10;2;11;0;126430956;31495;n/a
9,046789811157627;1;0;0;"1100";12;3;10;3;10;3;3;9;126437179;31495;1
9,062253139839347;1;0;0;"1000";8;4;10;5;1;0;0;9;126444387;31495;1
9,077581275857138;1;0;0;"1000";8;5;10;0;8;4;0;5;126451033;31495;1
9,093497438325025;1;0;0;"1000";8;6;10;1;4;7;15;4;126457783;31495;1
9,109049936636143;1;0;0;"1000";8;7;10;2;7;0;0;2;126465062;31496;1
9,124364923215499;1;0;0;"1000";8;8;10;1;4;1;12;6;126471672;31495;1
9,156073561245975;1;0;0;"0000";0;9;10;15;8;8;7;11;126478775;31495;1
9,17202835018927;1;0;0;"0000";0;10;10;5;14;1;2;2;126486510;31495;1
9,18679106035428;1;0;0;"1000";8;11;10;4;15;4;15;1;126493401;31495;1
9,203435372975603;1;0;0;"0000";0;12;10;4;15;5;0;4;126501136;31495;1
9,218274103331575;1;0;0;"1000";8;13;10;2;13;5;5;4;126508239;31495;1
9,249227470491839;1;0;0;"1000";8;14;10;3;0;12;0;13;126515693;31495;1
9,265250061227073;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
9,265373748132369;1;0;0;"0000";0;0;11;1;14;10;4;0;126523147;31484;2
9,280795162979071;1;0;0;"0000";0;1;11;1;4;10;7;14;126529897;31495;1
9,295944959738064;1;0;0;"0000";0;2;11;0;4;2;6;15;126536929;31495;1
9,315911149244483;1;0;0;"0000";0;3;11;3;10;3;3;7;126543680;31495;1
9,327379925081075;1;0;0;"0100";4;4;11;5;1;0;0;7;126550432;31495;1
9,343441142291717;1;0;0;"0000";0;5;11;0;8;4;0;11;126556902;31495;1
9,358362878477822;1;64;0;"1011";11;0;0;0;2;2;0;0;126556902;31495;n/a
9,373970029142443;1;0;0;"1000";8;6;11;1;4;7;15;10;126563617;31495;1
9,38984345593541;1;0;0;"1000";8;7;11;2;7;0;4;2;126571141;31495;1
9,405605523421615;1;0;0;"1100";12;8;11;2;8;3;8;13;126577927;31495;1
9,420864624887614;1;0;0;"1000";8;9;11;15;8;8;7;5;126585557;31496;1
9,436914747259575;1;0;0;"1100";12;10;11;5;11;4;5;4;126593398;31495;1
9,46757882677423;1;0;0;"1000";8;11;11;4;15;4;15;15;126600922;31495;1
9,483886595955562;1;0;0;"0000";0;12;11;5;0;4;15;3;126609184;31495;1
9,499014203037191;1;0;0;"0000";0;13;11;2;13;3;13;7;126616287;31495;1
9,51520239451274;1;0;0;"1100";12;14;11;11;0;8;0;12;126623812;31496;1
9,555137239045285;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
9,55523175063405;1;0;0;"0000";0;0;12;1;14;10;4;13;126631547;31484;2
9,5613433630675;1;0;0;"1100";12;1;12;1;4;10;7;3;126638790;31495;1
9,57691024357691;1;0;0;"1100";12;2;12;0;4;2;6;2;126645892;31495;1
9,592486575245196;1;0;0;"0000";0;3;12;3;10;3;3;10;126652643;31495;1
9,60807687819182;1;0;0;"0100";4;4;12;5;1;0;0;10;126659534;31495;1
9,62408303212901;1;0;0;"0000";0;5;12;0;8;4;0;6;126666144;31495;1
9,639634708600227;1;0;0;"0000";0;6;12;1;4;7;15;7;126672720;31495;1
9,655099270041799;1;0;0;"1000";8;7;12;2;7;0;4;15;126679892;31495;1
9,685944154334958;1;0;0;"0100";4;8;12;2;8;3;8;0;126687171;31496;1
9,701637598189322;1;64;0;"1011";11;1;2;13;1;0;10;0;126687171;31496;n/a
9,717240228734482;1;0;0;"1000";8;9;12;15;8;8;7;8;126694098;31495;1
9,733022431298293;1;0;0;"1000";8;10;12;5;11;4;5;9;126702079;31495;1
9,74860985780526;1;0;0;"1100";12;11;12;4;15;4;15;2;126709674;31495;1
9,764099074443902;1;0;0;"1000";8;12;12;5;0;4;15;14;126717654;31495;1
9,77988374252742;1;0;0;"1000";8;13;12;2;13;3;13;10;126725460;31495;1
9,795186812428192;1;0;0;"1100";12;14;12;3;0;8;0;6;126733406;31496;1
9,811023667345506;1;512;0;"0000";0;0;0;0;0;0;0;0;0;0;n/a
9,81129323083346;1;0;0;"0000";0;0;13;1;14;10;4;3;126740684;31484;2
9,826359610842369;1;0;0;"0000";0;1;13;1;4;10;3;3;126747611;31495;1
9,857649110522674;1;0;0;"1100";12;2;13;0;4;2;6;12;126754187;31496;1
9,874204253514598;1;0;0;"0000";0;3;13;3;10;3;3;4;126761324;31495;1
9,889155986857137;1;0;0;"1100";12;4;13;5;1;0;0;4;126768040;31495;1
9,908988627379433;1;0;0;"1000";8;5;13;0;8;4;0;8;126774755;31495;1
9,92108528890138;1;0;0;"0000";0;6;13;1;4;7;15;9;126781717;31496;1
9,935452694073383;1;0;0;"0000";0;7;13;2;7;0;0;15;126788995;31495;1
